latitude,longitude,activity_intensity
40.06265954048194,-73.9517314121548,85
40.010040965829006,-73.90101674512967,56
40.03929443691684,-73.91300637176536,47
40.02563299283237,-73.97066440620534,48
40.08709875020994,-73.98933129760482,54
40.07825751001423,-73.95150266332483,9
40.05435972696845,-73.99742166802048,75
40.04885784396423,-73.93864714102475,52
40.0840303204533,-73.96888076265984,25
40.04477424480435,-73.90434809896205,88
40.09760502784602,-73.92211309748693,19
40.087369543372326,-73.97303492643597,26
40.0125364136175,-73.99858213432995,17
40.05820242833283,-73.97452485412019,47
40.04530169068989,-73.91634341564219,13
40.062148358636406,-73.92903855425529,48
40.05885344182352,-73.95384688921405,34
40.03434350090337,-73.96027827060034,97
40.02898003632774,-73.96593154544001,60
40.011528605712996,-73.90105421892817,67
40.00202664690359,-73.99189663584394,6
40.06618654990757,-73.93951464321232,97
40.05504756484641,-73.97738658445421,70
40.02018137551631,-73.99030073473452,39
40.046846647948485,-73.95457453565136,1
40.06172367591905,-73.9273226762202,9
40.0396034856322,-73.9397214017947,27
40.08527918688941,-73.9321648772333,27
40.00376886169142,-73.91499345186776,22
40.04469783922712,-73.96915287226855,73
40.07031532246052,-73.99182309508305,69
40.07042154533941,-73.97770618489004,76
40.05369624558742,-73.9648176043406,11
40.06661317421695,-73.98553883407574,98
40.00230448660044,-73.9608810539988,50
40.0179108590039,-73.98810783082101,46
40.02362752411349,-73.90704300502803,98
40.026640192690245,-73.97624383904741,6
40.08863424137941,-73.92558175259876,66
40.068249476692394,-73.93610429475177,15
40.03869302942482,-73.93802805088588,9
40.011356197701126,-73.91391163796366,18
40.015652435521865,-73.97072957672329,30
40.098278358981155,-73.98696016427212,17
40.08171971266982,-73.94727980762153,83
40.09784773507092,-73.97412712926152,8
40.07144010243394,-73.97965982976761,42
40.0730533823005,-73.93481232580469,55
40.00925117663215,-73.9501669062637,99
40.05453492323584,-73.9808877218886,87
40.09011536660756,-73.90189962986578,9
40.09458985350746,-73.99040346393821,40
40.03977189920471,-73.90159738885147,58
40.06565028255598,-73.91468926631467,45
40.05021636429894,-73.92991310033456,14
40.04069443586704,-73.90994787536184,97
40.05611077563992,-73.90537662117528,99
40.05086223646956,-73.9005460226706,65
40.04712713353654,-73.94072798725394,34
40.08385699548336,-73.96768087606611,8
40.03206246498212,-73.97602588529078,25
40.07045402044213,-73.98921322304037,78
40.07221722830494,-73.98614896628058,92
40.06533554536939,-73.94290072703123,27
40.02483805795614,-73.99895893143459,85
40.083038048935144,-73.92541267587666,40
40.00739692354186,-73.96256776070209,16
40.063781203263154,-73.9199820434468,26
40.01661977467483,-73.95541751972591,99
40.0725665800399,-73.9788265100642,81
40.055565222134604,-73.99882357679324,27
40.01768454741404,-73.97719691896621,58
40.04544226055707,-73.91037122866815,86
40.0679715200402,-73.99775342788904,80
40.038603914877164,-73.97825267461998,17
40.04288696977779,-73.90490977573405,99
40.051680213164225,-73.97326510582404,83
40.03542352018497,-73.95800941435306,58
40.003647369430794,-73.92420505271986,84
40.01239714543444,-73.96344592261532,14
40.038046875048785,-73.92414662846953,38
40.0641622618233,-73.97399463425309,96
40.07988033030447,-73.9497847807273,30
40.04708698785826,-73.9706555953112,9
40.022246722884375,-73.99576532837591,24
40.03942445696984,-73.9901391330314,28
40.066974132216835,-73.95080867309308,80
40.09794253269879,-73.93906982144092,11
40.096510899408514,-73.98692217108736,63
40.04686684184516,-73.98737605233283,26
40.077756655523196,-73.95916406608367,5
40.00987590538531,-73.90027274919484,69
40.00026777239756,-73.92923228718809,43
40.009496938009896,-73.9535240657819,40
40.016641167560046,-73.9269446597903,30
40.090174476377776,-73.96588219411085,14
40.030399117617016,-73.99468286203145,45
40.01628286262607,-73.90362717149685,94
40.000090842974785,-73.93682955358358,25
40.094571102860264,-73.96673439947044,54
40.070671233288714,-73.99773952100564,66
40.03601061562557,-73.99226657683614,13
40.083695479469505,-73.94735007177387,37
40.08771578794316,-73.9507496813775,6
40.00037951175285,-73.91644557088371,20
40.09355148255431,-73.91820577697007,79
40.053352330236365,-73.94492170590989,48
40.00620722267735,-73.92371026773418,62
40.01063345255006,-73.97554877464471,8
40.09929646860544,-73.98935791340296,87
40.07202743957006,-73.92606085535569,54
40.03670929219279,-73.97183317180824,56
40.01364150649607,-73.94469432697962,50
40.07361768363747,-73.94350543211196,66
40.010743300093026,-73.98752464267498,61
40.07205356312615,-73.97596474268512,63
40.08606159752537,-73.94832322064116,34
40.06209538886194,-73.93201658990093,22
40.09800672385843,-73.96004798523595,84
40.0510815188465,-73.91812914910446,46
40.02331830808196,-73.92186605209744,33
40.030883548491644,-73.9916375339007,75
40.006522571139406,-73.91188863904082,68
40.029418946691656,-73.97414059757408,3
40.02234252533561,-73.91963847994418,49
40.0080394279736,-73.906926049505,63
40.05388645096441,-73.98470885953788,7
40.04795527122578,-73.97751530236879,78
40.078573991478386,-73.90133404073663,41
40.05910334531628,-73.9758576950655,21
40.011975018194164,-73.98133348872618,14
40.08948930044312,-73.90881947503902,37
40.00763715174356,-73.90046497482975,31
40.07968050892797,-73.90923957308921,58
40.03537615579589,-73.96948117916213,62
40.08880452582124,-73.96651115008831,50
40.071300327970135,-73.91355003928231,49
40.087579999508236,-73.99797628626241,70
40.0274720197184,-73.96140331109824,8
40.077702396548766,-73.99770156083589,66
40.01777771848327,-73.9130713418286,81
40.04181975899948,-73.93592788808361,8
40.01370474140376,-73.97767664486308,36
40.064558703134665,-73.92068750636379,98
40.079370649870405,-73.99813544549725,27
40.056567443500946,-73.93223884963754,14
40.06832651109092,-73.9433532915517,84
40.00776681701127,-73.94826264523581,8
40.09627288587062,-73.92238119330081,26
40.048249242307534,-73.97979398320966,91
40.088021008622285,-73.93283158398555,21
40.092889799089946,-73.93642591110131,41
40.03824609058456,-73.93927797793697,87
40.07952285474342,-73.94519134406595,65
40.01810930257417,-73.98524945059798,16
40.00938306563001,-73.94429656578733,91
40.023875955079205,-73.99404492216193,35
40.062910243886606,-73.93625288442777,79
40.07437099259499,-73.90516489024091,80
40.075453797922684,-73.94528552268736,4
40.008350732444484,-73.92885594066448,92
40.08544241873136,-73.91826977510077,67
40.095103357462484,-73.93835627767999,63
40.002257913825964,-73.94881667480732,31
40.082141265444996,-73.92324739362525,40
40.07519258475365,-73.95495440094757,56
40.089944282420696,-73.94286603258723,10
40.09276312702042,-73.91176407149645,92
40.048374369067886,-73.92073225518676,46
40.08471668362991,-73.9789257238515,69
40.04589692178832,-73.90013109241718,40
40.02003726832633,-73.91703558382694,39
40.09731631570993,-73.9175188665003,83
40.02173560967451,-73.98072834470624,75
40.061174698204916,-73.97862266942114,94
40.06244335654096,-73.92717579528025,51
40.01878782364134,-73.91952561722427,67
40.02590504886037,-73.90843072403968,66
40.0988092608839,-73.9268926817299,44
40.01332198946114,-73.98492406535506,99
40.01220498219501,-73.96146508310984,40
40.053894835464604,-73.92458333868082,14
40.04129621195019,-73.92590928109281,32
40.098575903396764,-73.9798733757327,28
40.06749097565409,-73.99491948806032,66
40.02108236972027,-73.94025770567441,95
40.047519787281786,-73.92151992947055,85
40.010792744520096,-73.9489790096845,62
40.05459186861679,-73.96606950838992,83
40.065319588743776,-73.93927896127545,82
40.09242389208437,-73.98092607973906,23
40.02473167709939,-73.99890550998607,85
40.001865612816864,-73.93210180058705,45
40.04074502157029,-73.94706091152253,1
40.038093791387084,-73.95877352199363,9
40.02562239840621,-73.9788285131753,56
40.01317575709887,-73.91554420900849,69
40.07728862143207,-73.9069722760828,87
40.096169657269876,-73.93174385520102,6
40.00509017834642,-73.92813474024517,75
40.08989690836692,-73.92179509765427,66
40.000098264252046,-73.91662974069123,42
40.03658539417363,-73.9467405569486,83
40.084771207594564,-73.90232530283839,28
40.03921230719183,-73.98289185215808,33
40.05568356911028,-73.90353517585761,37
40.02490651426983,-73.91944683159669,4
40.05574647965533,-73.93523804292943,2
40.0893016439414,-73.95081977054039,3
40.00069817079428,-73.96743893860682,76
40.06778376384299,-73.93373682374482,25
40.006242527490166,-73.98831679420155,54
40.028087543208734,-73.90948675402737,90
40.05389812955766,-73.98720889778969,95
40.02031933069566,-73.9666508719406,31
40.000172914331685,-73.95700780613312,2
40.06119113444758,-73.91700942300155,74
40.060023818844236,-73.95227387320199,71
40.09470735491411,-73.94013314695633,65
40.055949877497454,-73.95534261087857,9
40.02304658011358,-73.92342592569746,79
40.04123745703704,-73.99813187618255,24
40.04010943935768,-73.93091141568316,93
40.07451886268183,-73.94427672390232,94
40.07737351760139,-73.92555435925595,92
40.020147427502614,-73.92371677385026,82
40.051157408200766,-73.99634227262722,34
40.0331497224949,-73.98409242233792,3
40.02357444313576,-73.92231840626998,63
40.03481153837562,-73.91640914814775,89
40.04291192006424,-73.95973192204194,32
40.04121141271877,-73.97501618550851,27
40.01115394767625,-73.9362330138401,97
40.07647002774641,-73.9706458955295,9
40.01852288150433,-73.94451993039891,51
40.009238386999655,-73.9406456112869,50
40.092600439239895,-73.99877477068262,17
40.05686958872252,-73.98172680680105,53
40.04283340923547,-73.94216661004515,18
40.02633987562119,-73.9073336263035,6
40.043219597293486,-73.9857875083762,17
40.0886041398708,-73.99126554912999,7
40.05334049724663,-73.97702300887957,51
40.062133907766864,-73.98078823430586,18
40.00407824812526,-73.93465437963894,50
40.03490655062332,-73.96760314248019,14
40.01571014146422,-73.91213257632397,50
40.06942798975731,-73.96916659166327,32
40.056926099167804,-73.94027883125119,7
40.06173819104941,-73.9098435550643,32
40.0081439948081,-73.94650455821277,46
40.039061365357114,-73.95700326462764,84
40.0273269053294,-73.92822905002764,87
40.07100814853998,-73.95512222648212,1
40.019748929033426,-73.90233417787715,58
40.01708440523256,-73.92093229659218,95
40.024778058452064,-73.99040098104888,59
40.059330562047634,-73.96690330170188,50
40.09779873396075,-73.98819721031218,42
40.04727456435083,-73.94293824989808,98
40.09659320114786,-73.93743265642863,30
40.026132321795,-73.96022563617046,97
40.063320166417824,-73.91876578604325,14
40.04465476054494,-73.93428075793578,1
40.083741615924524,-73.9790087114111,39
40.04750495695336,-73.98386195812526,6
40.004611371028794,-73.91311298068757,88
40.002659731423535,-73.92567260675888,68
40.061853224432255,-73.96754173451642,7
40.07828665534964,-73.90067954993525,44
40.028989606697486,-73.92421970560262,82
40.081341271285275,-73.92186245266947,90
40.05110544533297,-73.97147682095613,35
40.03050294749592,-73.92591136442127,97
40.00892283963215,-73.99414578722508,10
40.08665078299992,-73.98977402468269,37
40.05195249247373,-73.98706944275257,9
40.08609039725402,-73.99154300380215,97
40.0573593605517,-73.98603506262906,84
40.03559845924759,-73.9188450709989,41
40.03343829810207,-73.94774940078716,34
40.03018009136657,-73.98360239744906,32
40.06608985975661,-73.99919295107783,78
40.069151933132204,-73.92444219969249,49
40.066169005787,-73.9798249975188,53
40.035223579576886,-73.91270491677153,68
40.030494201485965,-73.92737954372296,73
40.01135116831412,-73.93346309673491,34
40.04598677110551,-73.95423149998418,43
40.084210432668115,-73.91031030336748,49
40.01255602039468,-73.91932906841232,9
40.0052314429865,-73.96602084914838,69
40.067006326044456,-73.97916412012255,77
40.06757306886501,-73.97813161599348,100
40.099279899589526,-73.97021347790727,72
40.01783269666152,-73.99553386852396,73
40.048728290823895,-73.91461165565435,2
40.09317528305975,-73.94707613023705,25
40.01967874668752,-73.93800544576251,7
40.09635669313242,-73.91413767578408,16
40.02744898366548,-73.90242750118429,26
40.096906568654816,-73.92194893998838,71
40.023781506373865,-73.90297221615413,90
40.05729136852069,-73.90756108594857,75
40.09894113464257,-73.99299644678665,59
40.00363350405388,-73.9949344239057,100
40.09061082320524,-73.97151603664213,45
40.05018102107552,-73.94106034621447,15
40.024292732559324,-73.93620249113509,15
40.071690302060674,-73.96073698061078,58
40.07424633662904,-73.91301589649636,38
40.08410098828459,-73.91037024948953,95
40.010410111416796,-73.96311673763857,11
40.01030413797226,-73.93127127050356,11
40.09567247020556,-73.95093243178735,89
40.072039462850725,-73.92077113686841,20
40.06891077395203,-73.95424766544929,14
40.080434506118614,-73.98502916331098,19
40.088003226567075,-73.96938211386343,83
40.00280389351537,-73.98943524549782,2
40.02818565083428,-73.94604700843006,50
40.060459417552906,-73.93104481203855,81
40.0520219745081,-73.98045977492359,55
40.014523195697855,-73.96155028327463,76
40.01558745231936,-73.95100511414091,69
40.078107437591406,-73.95474767050476,84
40.092589064312506,-73.98423002226713,81
40.097694334695376,-73.97911045595608,35
40.098686162567084,-73.98079384454,72
40.09034850553747,-73.92153503204366,92
40.06717189027184,-73.90313469144283,71
40.017579157131934,-73.9326194460081,46
40.080744642007666,-73.94270605712705,24
40.00926701539816,-73.9767541134236,26
40.09074249253118,-73.90142298753138,7
40.06171163974643,-73.91681848685859,12
40.03856451824233,-73.98523080735445,30
40.01721431239222,-73.91692054505924,6
40.05216194244391,-73.94264571261294,73
40.03910234892128,-73.96305887548614,97
40.037429574857576,-73.96511202803498,38
40.04854075958225,-73.93296653649658,50
40.02925959565997,-73.98315864099551,11
40.03297678478688,-73.96462405679672,93
40.04720073090222,-73.91289117556892,99
40.020880614328355,-73.93778927499933,26
40.092617484855424,-73.93543393944002,43
40.016210411568366,-73.96936614354601,22
40.053969278674636,-73.99577636353241,31
40.02121919208014,-73.95633670178026,73
40.030272412194876,-73.98853729453964,8
40.08379256727848,-73.96307053472934,53
40.09848144837923,-73.97922271296429,37
40.02913154698895,-73.96200496948413,25
40.04778431163402,-73.96354402034181,9
40.007566911828384,-73.99123048705205,42
40.05497518774916,-73.97923926724252,69
40.047703766952345,-73.97544541256401,19
40.05191880069198,-73.96227599388358,80
40.078718801811256,-73.91660756384934,58
40.07480757302535,-73.97967311563384,23
40.02775464387229,-73.99429098940035,91
40.01024241156826,-73.98260909250683,44
40.03293584329839,-73.99934746653959,95
40.077369381275446,-73.93689862100713,22
40.02357108584171,-73.98142689097727,51
40.05533427024908,-73.91142109086891,12
40.00123903198115,-73.99888180892275,98
40.09361287608423,-73.93280671542044,79
40.05550708272585,-73.90985022311966,1
40.023002228388876,-73.96230158526242,77
40.09622163325082,-73.99843994484567,37
40.013618526008486,-73.92469184672589,81
40.04324511424912,-73.92290496537512,13
40.09295681235907,-73.98935098983482,88
40.01174388545962,-73.96451846940364,57
40.08891717455269,-73.9329866425422,38
40.08117032522615,-73.9869941463799,53
40.052053996450454,-73.92149134268467,23
40.05170317757023,-73.92958264381326,82
40.08866552132264,-73.91207158211552,38
40.01112513449322,-73.9121363106771,5
40.04355444090058,-73.94383911421376,34
40.081069231421274,-73.99762675172987,54
40.05101980251378,-73.91413377182786,24
40.070796797306734,-73.98652078082866,62
40.049253331061486,-73.96136529063405,32
40.027683174413795,-73.98653617435168,43
40.021995406678435,-73.95584979024854,55
40.03850080395445,-73.94654036275725,55
